payload_detail	payload	response	response_detail	statelist	unique_response
b'100f00044d51545404025f3e00034c4f638210340f000a616d55763265666f39d156559190'	b'\x10\x0f\x00\x04MQTT\x04\x02_>\x00\x03LOc\x82\x104\x0f\x00\namUv2efo9\xd1VU\x91\x90'	b' \x02\x00\x00'	b'20020000'	[]	21
b'100c00044d5154540400341100001935003d120008587572525351626ee5c05266c800'	b'\x10\x0c\x00\x04MQTT\x04\x004\x11\x00\x00\x195\x00=\x12\x00\x08XurRSQbn\xe5\xc0Rf\xc8\x00'	b' \x02\x00\x02'	b'20020002'	[]	21
b'100f00064d51497364700302030700014187403c0d000158b21245787844624d6477678720'	b'\x10\x0f\x00\x06MQIsdp\x03\x02\x03\x07\x00\x01A\x87@<\r\x00\x01X\xb2\x12ExxDbMdwg\x87 '	b' \x02\x00\x00'	b'20020000'	[]	21
b'100f00044d51545404000c930003356b5465903212000469384b4fa97b49504141527175e0'	b'\x10\x0f\x00\x04MQTT\x04\x00\x0c\x93\x00\x035kTe\x902\x12\x00\x04i8KO\xa9{IPAARqu\xe0'	b' \x02\x00\x00'	b'20020000'	[]	21
b'101000064d51497364700302441c00026d32a53505000142e9217215a3380d00027951656a'	b'\x10\x10\x00\x06MQIsdp\x03\x02D\x1c\x00\x02m2\xa55\x05\x00\x01B\xe9!r\x15\xa38\r\x00\x02yQej'	b' \x02\x00\x00'	b'20020000'	[]	21
b'100e00064d514973647003027483000073d63d0c0002516949bb577a6b72554a374b51'	b'\x10\x0e\x00\x06MQIsdp\x03\x02t\x83\x00\x00s\xd6=\x0c\x00\x02QiI\xbbWzkrUJ7KQ'	b' \x02\x00\x02'	b'20020002'	[]	21
b'100e00044d5154540402c52b0002626120003003000126b76d4f10200137305448'	b'\x10\x0e\x00\x04MQTT\x04\x02\xc5+\x00\x02ba \x000\x03\x00\x01&\xb7mO\x10 \x0170TH'	b' \x02\x00\x00'	b'20020000'	[]	21
b'101200044d5154540400f138000654516f7757483d08000146b6164a36546ae320b0001458a0'	b'\x10\x12\x00\x04MQTT\x04\x00\xf18\x00\x06TQowWH=\x08\x00\x01F\xb6\x16J6Tj\xe3 \xb0\x00\x14X\xa0'	b' \x02\x00\x00'	b'20020000'	[]	21
b'101000044d5154540400ba9100043761734d40340a000570773642fa185403d3308f90'	b'\x10\x10\x00\x04MQTT\x04\x00\xba\x91\x00\x047asM@4\n\x00\x05pw6B\xfa\x18T\x03\xd30\x8f\x90'	b' \x02\x00\x00'	b'20020000'	[]	21
b'100c00044d515454040036840000854584c03a11000c444a6950567a593842664b3af74660'	b'\x10\x0c\x00\x04MQTT\x04\x006\x84\x00\x00\x85E\x84\xc0:\x11\x00\x0cDJiPVzY8BfK:\xf7F`'	b' \x02\x00\x02'	b'20020002'	[]	21
b'101100044d51545404023c9800054d46613054320c00027976476b3331665475411fa284'	b'\x10\x11\x00\x04MQTT\x04\x02<\x98\x00\x05MFa0T2\x0c\x00\x02yvGk31fTuA\x1f\xa2\x84'	b' \x02\x00\x00@\x02Gk'	b'200200004002476b'	[]	22
b'101200044d5154540440c7e000000004334f355a391000093551574b5444644e374d6556e363'	b'\x10\x12\x00\x04MQTT\x04@\xc7\xe0\x00\x00\x00\x043O5Z9\x10\x00\t5QWKTDdN7MeV\xe3c'	b' \x02\x00\x02'	b'20020002'	[]	22
b'101100044d5154540400d35300056b586f38463c0f00026735782e6d537354316b567069b0'	b'\x10\x11\x00\x04MQTT\x04\x00\xd3S\x00\x05kXo8F<\x0f\x00\x02g5x.mSsT1kVpi\xb0'	b' \x02\x00\x00'	b'20020000'	[]	22
b'100f00044d515454040229db000354756ea730330e00036d5a76b5326b464c33785275727d'	b'\x10\x0f\x00\x04MQTT\x04\x02)\xdb\x00\x03Tun\xa703\x0e\x00\x03mZv\xb52kFL3xRur}'	b' \x02\x00\x00'	b'20020000'	[]	22
b'101100044d5154540402b65f00054764727568340d00077a41575873679349776f463833d2'	b'\x10\x11\x00\x04MQTT\x04\x02\xb6_\x00\x05Gdruh4\r\x00\x07zAWXsg\x93IwoF83\xd2'	b' \x02\x00\x00'	b'20020000'	[]	22
b'101000044d51545404009c18000449346930603a0b0006774f6b734e93ee30327c535100'	b'\x10\x10\x00\x04MQTT\x04\x00\x9c\x18\x00\x04I4i0`:\x0b\x00\x06wOksN\x93\xee02|SQ\x00'	b' \x02\x00\x00'	b'20020000'	[]	22
b'101000044d5154540402d70a000449674633d5330e0000c8fe73377955786f6851627293d0'	b'\x10\x10\x00\x04MQTT\x04\x02\xd7\n\x00\x04IgF3\xd53\x0e\x00\x00\xc8\xfes7yUxohQbr\x93\xd0'	b' \x02\x00\x00'	b'20020000'	[]	22
b'101200044d51545404004c7300063453624a6b433c0f000131de2e59517173536c3947454230'	b'\x10\x12\x00\x04MQTT\x04\x00Ls\x00\x064SbJkC<\x0f\x00\x011\xde.YQqsSl9GEB0'	b' \x02\x00\x00P\x02\xde.'	b'200200005002de2e'	[]	23
b'101000044d5154540402b7fe00044f76624970340e0003446b5516c3453274384961688ca0'	b'\x10\x10\x00\x04MQTT\x04\x02\xb7\xfe\x00\x04OvbIp4\x0e\x00\x03DkU\x16\xc3E2t8Iah\x8c\xa0'	b' \x02\x00\x00'	b'20020000'	[]	23
b'100d00044d5154540402e286000169011901193c0f000173ac9177354a4d4b337a50504340'	b'\x10\r\x00\x04MQTT\x04\x02\xe2\x86\x00\x01i\x01\x19\x01\x19<\x0f\x00\x01s\xac\x91w5JMK3zPPC@'	b' \x02\x00\x00'	b'20020000'	[]	23
b'101100044d5154540402074a000539465932523a0f00034e67426c2772597743356f474603'	"b""\x10\x11\x00\x04MQTT\x04\x02\x07J\x00\x059FY2R:\x0f\x00\x03NgBl'rYwC5oGF\x03"""	"b"" \x02\x00\x00@\x02l'"""	b'2002000040026c27'	[]	24
b'101100044d515454048036aa0002486f000149300b0006516562726772694e76fd4a67'	b'\x10\x11\x00\x04MQTT\x04\x806\xaa\x00\x02Ho\x00\x01I0\x0b\x00\x06QebrgriNv\xfdJg'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d5154540402fc4a0005675037426a351100096639567265534364379ab64c4d17'	b'\x10\x11\x00\x04MQTT\x04\x02\xfcJ\x00\x05gP7Bj5\x11\x00\tf9VreSCd7\x9a\xb6LM\x17'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d5154540402ee77000541306267423d0b00017361bb6c514d54786e37120b0040'	b'\x10\x11\x00\x04MQTT\x04\x02\xeew\x00\x05A0bgB=\x0b\x00\x01sa\xbblQMTxn7\x12\x0b\x00@'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100f00044d5154540442f6f000000001510000300f000136654b63414e76396a5465656552'	b'\x10\x0f\x00\x04MQTT\x04B\xf6\xf0\x00\x00\x00\x01Q\x00\x000\x0f\x00\x016eKcANv9jTeeeR'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100c00044d5154540402ce51000022299300023d0e000a54576953656747786166d8174e37'	"b'\x10\x0c\x00\x04MQTT\x04\x02\xceQ\x00\x00"")\x93\x00\x02=\x0e\x00\nTWiSegGxaf\xd8\x17N7'"	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200064d5149736470030065bb000444336c783812000456453678464769424f47735a0c10'	b'\x10\x12\x00\x06MQIsdp\x03\x00e\xbb\x00\x04D3lx8\x12\x00\x04VE6xFGiBOGsZ\x0c\x10'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200064d51497364700302f827000464534b73300e0005544d5856356c65764c62486a646d'	"b""\x10\x12\x00\x06MQIsdp\x03\x02\xf8'\x00\x04dSKs0\x0e\x00\x05TMXV5levLbHjdm"""	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d515454040227fd00066979657a324f3a0f000370753518ce34464535734b4c4010'	"b""\x10\x12\x00\x04MQTT\x04\x02'\xfd\x00\x06iyez2O:\x0f\x00\x03pu5\x18\xce4FE5sKL@\x10"""	b' \x02\x00\x00'	b'20020000'	[]	24
b'100f00064d51497364700302d5bf00013857403a1000046e72583576166e336f766b570f'	b'\x10\x0f\x00\x06MQIsdp\x03\x02\xd5\xbf\x00\x018W@:\x10\x00\x04nrX5v\x16n3ovkW\x0f'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540402a19c00064d6379646d62390c000777694e5135414e776e76d11390b0'	b'\x10\x12\x00\x04MQTT\x04\x02\xa1\x9c\x00\x06Mcydmb9\x0c\x00\x07wiNQ5ANwnv\xd1\x13\x90\xb0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d51545404422a7b00014a000252324c0f0000c0d06c30726a654c315458695c'	b'\x10\x11\x00\x04MQTT\x04B*{\x00\x01J\x00\x02R2L\x0f\x00\x00\xc0\xd0l0rjeL1TXi\\'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d5154540400874c000575536369783b0a00026c48e81a38735662778c3110f0'	b'\x10\x11\x00\x04MQTT\x04\x00\x87L\x00\x05uScix;\n\x00\x02lH\xe8\x1a8sVbw\x8c1\x10\xf0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200064d5149736470030272a2000449377633380e000a6770474d5a70674e3039735a5959e0'	b'\x10\x12\x00\x06MQIsdp\x03\x02r\xa2\x00\x04I7v38\x0e\x00\ngpGMZpgN09sZYY\xe0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100e00044d5154540402d3fd000233558f77330a00025877ece5624c7967157ee1'	b'\x10\x0e\x00\x04MQTT\x04\x02\xd3\xfd\x00\x023U\x8fw3\n\x00\x02Xw\xec\xe5bLyg\x15~\xe1'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540500fbb10217010250000274310d000051475034654455713236377a6819'	b'\x10\x12\x00\x04MQTT\x05\x00\xfb\xb1\x02\x17\x01\x02P\x00\x02t1\r\x00\x00QGP4eDUq267zh\x19'	b''	b''	[]	24
b'101200044d5154540400d4940006777352496d79300d000a65346f4450356863554c6b4f6eb3'	b'\x10\x12\x00\x04MQTT\x04\x00\xd4\x94\x00\x06wsRImy0\r\x00\ne4oDP5hcULkOn\xb3'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100e00044d5154540402022b00024769d7a734040000f06633433d0c0005367a614b7f2d'	b'\x10\x0e\x00\x04MQTT\x04\x02\x02+\x00\x02Gi\xd7\xa74\x04\x00\x00\xf0f3C=\x0c\x00\x056zaK\x7f-'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100064d5149736470030057f000034e53423d0b0000bb1e737a66565a616dc33cacc0'	b'\x10\x11\x00\x06MQIsdp\x03\x00W\xf0\x00\x03NSB=\x0b\x00\x00\xbb\x1eszfVZam\xc3<\xac\xc0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100064d514973647003029aeb00035356473c1000026e70e6f953654d673144616a34f0'	b'\x10\x11\x00\x06MQIsdp\x03\x02\x9a\xeb\x00\x03SVG<\x10\x00\x02np\xe6\xf9SeMg1Daj4\xf0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d5154540400c2910005437770715a3b0b0000975f625138396f486513b0f0'	b'\x10\x11\x00\x04MQTT\x04\x00\xc2\x91\x00\x05CwpqZ;\x0b\x00\x00\x97_bQ89oHe\x13\xb0\xf0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540440b5d200024b610001693110000c653866396e437577516a5a771a0f'	b'\x10\x12\x00\x04MQTT\x04@\xb5\xd2\x00\x02Ka\x00\x01i1\x10\x00\x0ce8f9nCuwQjZw\x1a\x0f'	b''	b''	[]	24
b'100e00064d51497364700302899200001300380d00094f30633939366c4748646252d720'	b'\x10\x0e\x00\x06MQIsdp\x03\x02\x89\x92\x00\x00\x13\x008\r\x00\tO0c996lGHdbR\xd7 '	b' \x02\x00\x02'	b'20020002'	[]	24
b'101100064d51497364700300099a00034f74753c110006344d74613419427942655038736e90'	b'\x10\x11\x00\x06MQIsdp\x03\x00\t\x9a\x00\x03Otu<\x11\x00\x064Mta4\x19ByBeP8sn\x90'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100064d51497364700302f1c20003716b78311100066a30564f47434c4b48596f45434440'	b'\x10\x11\x00\x06MQIsdp\x03\x02\xf1\xc2\x00\x03qkx1\x11\x00\x06j0VOGCLKHYoECD@'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540440e77e0000000443767979310e000c54334a5258734145566358374800'	b'\x10\x12\x00\x04MQTT\x04@\xe7~\x00\x00\x00\x04Cvyy1\x0e\x00\x0cT3JRXsAEVcX7H\x00'	b' \x02\x00\x02'	b'20020002'	[]	24
b'101200044d515454040064ac000662697a677a34351100034f79421b49543163734b755632b3'	b'\x10\x12\x00\x04MQTT\x04\x00d\xac\x00\x06bizgz45\x11\x00\x03OyB\x1bIT1csKuV2\xb3'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100d00044d5154540400ec8a00016a34532500351200086575786c59564f52e06b347070e1'	b'\x10\r\x00\x04MQTT\x04\x00\xec\x8a\x00\x01j4S%\x005\x12\x00\x08euxlYVOR\xe0k4pp\xe1'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100f00064d514973647003004b40000162e4f03c11000352616fb7074e496333705a339670'	b'\x10\x0f\x00\x06MQIsdp\x03\x00K@\x00\x01b\xe4\xf0<\x11\x00\x03Rao\xb7\x07NIc3pZ3\x96p'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200064d514973647003426092000000023437340d00014b81a462494d57534e684b7a4450'	b'\x10\x12\x00\x06MQIsdp\x03B`\x92\x00\x00\x00\x02474\r\x00\x01K\x81\xa4bIMWSNhKzDP'	b' \x02\x00\x02'	b'20020002'	[]	24
b'101100064d51497364700300477400033761643111000657626373516137483862706b76a0'	b'\x10\x11\x00\x06MQIsdp\x03\x00Gt\x00\x037ad1\x11\x00\x06WbcsQa7H8bpkv\xa0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'100d00044d5154540400478e000167c2257b3a10000348555142e66b4546634f76556390'	b'\x10\r\x00\x04MQTT\x04\x00G\x8e\x00\x01g\xc2%{:\x10\x00\x03HUQB\xe6kEFcOvUc\x90'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540402763b00064e38626a47753910000d413459433771657a4555626d4b6670'	b'\x10\x12\x00\x04MQTT\x04\x02v;\x00\x06N8bjGu9\x10\x00\rA4YC7qezEUbmKfp'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d5154540500076604190100013317340c00074865744e4d496b0f8b6f7a45'	b'\x10\x11\x00\x04MQTT\x05\x00\x07f\x04\x19\x01\x00\x013\x174\x0c\x00\x07HetNMIk\x0f\x8bozE'	b''	b''	[]	24
b'101100044d5154540400766700054e6a427268320b00026f5021f256794174794136bb13b0'	b'\x10\x11\x00\x04MQTT\x04\x00vg\x00\x05NjBrh2\x0b\x00\x02oP!\xf2VyAtyA6\xbb\x13\xb0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200044d5154540400e4f300064f3868676976350c00065274564c35e1fe774856655a08'	b'\x10\x12\x00\x04MQTT\x04\x00\xe4\xf3\x00\x06O8hgiv5\x0c\x00\x06RtVL5\xe1\xfewHVeZ\x08'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101000064d514973647003008f320002416f3039070003784c6c4e76ade3c0a0000d21244720'	b'\x10\x10\x00\x06MQIsdp\x03\x00\x8f2\x00\x02Ao09\x07\x00\x03xLlNv\xad\xe3\xc0\xa0\x00\r!$G '	b' \x02\x00\x00'	b'20020000'	[]	24
b'101000064d5149736470030222650002544c603412007251368d68413131795065426fa3b0'	"b'\x10\x10\x00\x06MQIsdp\x03\x02""e\x00\x02TL`4\x12\x00rQ6\x8dhA11yPeBo\xa3\xb0'"	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100064d5149736470030277580003363473380a00054b5467393272554bff0939110000'	b'\x10\x11\x00\x06MQIsdp\x03\x02wX\x00\x0364s8\n\x00\x05KTg92rUK\xff\t9\x11\x00\x00'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101200064d51497364700302e03d000469627968390f0005526f7546637379345547644425b0'	b'\x10\x12\x00\x06MQIsdp\x03\x02\xe0=\x00\x04ibyh9\x0f\x00\x05RouFcsy4UGdD%\xb0'	b' \x02\x00\x00'	b'20020000'	[]	24
b'101100044d51545404005b450005734a6e4c703a0e000863757568724e333019786e6763c5'	b'\x10\x11\x00\x04MQTT\x04\x00[E\x00\x05sJnLp:\x0e\x00\x08cuuhrN30\x19xngc\xc5'	b' \x02\x00\x00@\x02\x19x'	b'2002000040021978'	[]	25
b'100f00044d5154540480343d0002345d00015334120000682357723969483335633564dc'	b'\x10\x0f\x00\x04MQTT\x04\x804=\x00\x024]\x00\x01S4\x12\x00\x00h#Wr9iH35c5d\xdc'	b''	b''	[]	25
b'100e00044d515454040059e10002625374763312000c6533344378a7483578534e558573'	b'\x10\x0e\x00\x04MQTT\x04\x00Y\xe1\x00\x02bStv3\x12\x00\x0ce34Cx\xa7H5xSNU\x85s'	b' \x02\x00\x00'	b'20020000'	[]	25
b'101200064d51497364700342787f0000000231343a080001675928615a7434999c123c1200'	b'\x10\x12\x00\x06MQIsdp\x03Bx\x7f\x00\x00\x00\x0214:\x08\x00\x01gY(aZt4\x99\x9c\x12<\x12\x00'	b' \x02\x00\x02'	b'20020002'	[]	25
b'101100044d5154540402269b0005516449496d3d0d000062ec326f6d755a7a644e4261a7'	b'\x10\x11\x00\x04MQTT\x04\x02&\x9b\x00\x05QdIIm=\r\x00\x00b\xec2omuZzdNBa\xa7'	b' \x02\x00\x00'	b'20020000'	[]	25
b'100d00044d5154540402cfd5000130a00016503d08000158f16b6b7164144297d6'	b'\x10\r\x00\x04MQTT\x04\x02\xcf\xd5\x00\x010\xa0\x00\x16P=\x08\x00\x01X\xf1kkqd\x14B\x97\xd6'	b' \x02\x00\x00'	b'20020000'	[]	25
b'101200044d515454040072570016335450ec390c00075442373376674d7450650a5930'	b'\x10\x12\x00\x04MQTT\x04\x00rW\x00\x163TP\xec9\x0c\x00\x07TB73vgMtPe\nY0'	b''	b''	[]	25
b'101200044d515454044212d400026d3400026a323d11000546537a6e38342e4d794e35557418'	b'\x10\x12\x00\x04MQTT\x04B\x12\xd4\x00\x02m4\x00\x02j2=\x11\x00\x05FSzn84.MyN5Ut\x18'	b' \x02\x00\x00'	b'20020000'	[]	25
b'101100044d5154540402079c0005766f714258350c00035a3738136a345357684055a390'	b'\x10\x11\x00\x04MQTT\x04\x02\x07\x9c\x00\x05voqBX5\x0c\x00\x03Z78\x13j4SWh@U\xa3\x90'	b' \x02\x00\x00P\x02\x13j'	b'200200005002136a'	[]	26
b'100e00044d51545404421be700000000c00000350d000843624b6855466d6f56a17431c7e0'	b'\x10\x0e\x00\x04MQTT\x04B\x1b\xe7\x00\x00\x00\x00\xc0\x00\x005\r\x00\x08CbKhUFmoV\xa1t1\xc7\xe0'	b' \x02\x00\x00'	b'20020000'	[]	26
b'101000044d5154540402f5ab000472635232d73c0f00046b6f624c8ee242765a4169680ff0'	b'\x10\x10\x00\x04MQTT\x04\x02\xf5\xab\x00\x04rcR2\xd7<\x0f\x00\x04kobL\x8e\xe2BvZAih\x0f\xf0'	b' \x02\x00\x00'	b'20020000'	[]	26
b'101200064d51497364700302c79a0004587846343d0f00055353656f3427427863697a546494'	"b""\x10\x12\x00\x06MQIsdp\x03\x02\xc7\x9a\x00\x04XxF4=\x0f\x00\x05SSeo4'BxcizTd\x94"""	b' \x02\x00\x00'	b'20020000'	[]	26
b'100e00064d514973647003001c8e0000b4258f3c120009746e685634686f5a3681cd5075ea'	b'\x10\x0e\x00\x06MQIsdp\x03\x00\x1c\x8e\x00\x00\xb4%\x8f<\x12\x00\ttnhV4hoZ6\x81\xcdPu\xea'	b' \x02\x00\x02'	b'20020002'	[]	26
b'101100064d51497364700342c543000000016f3d0a000463594449998b06003387702660'	b'\x10\x11\x00\x06MQIsdp\x03B\xc5C\x00\x00\x00\x01o=\n\x00\x04cYDI\x99\x8b\x06\x003\x87p&`'	b' \x02\x00\x02'	b'20020002'	[]	26
b'100c00044d51545404027c6c000033050001603011000a52553063336239754851544d6600'	b'\x10\x0c\x00\x04MQTT\x04\x02|l\x00\x003\x05\x00\x01`0\x11\x00\nRU0c3b9uHQTMf\x00'	b' \x02\x00\x00@\x020\x11'	b'2002000040023011'	[]	27
b'101100044d515454044095c800034b693400003c0a000464663253f75f6656996f419c'	b'\x10\x11\x00\x04MQTT\x04@\x95\xc8\x00\x03Ki4\x00\x00<\n\x00\x04df2S\xf7_fV\x99oA\x9c'	b' \x02\x00\x00P\x02\xf7_'	b'200200005002f75f'	[]	28
b'100e00064d51497364700300bce40000655334310c000434546e4963767767556b430730'	b'\x10\x0e\x00\x06MQIsdp\x03\x00\xbc\xe4\x00\x00eS41\x0c\x00\x044TnIcvwgUkC\x070'	b' \x02\x00\x02'	b'20020002'	[]	28
b'101200044d51545404402cec0000000468416661320e000845654c6e314b3045e3c1700760'	b'\x10\x12\x00\x04MQTT\x04@,\xec\x00\x00\x00\x04hAfa2\x0e\x00\x08EeLn1K0E\xe3\xc1p\x07`'	b' \x02\x00\x02'	b'20020002'	[]	28
b'101200064d51497364700300a534000476357742321000046e6e496a58aa50716342413090'	b'\x10\x12\x00\x06MQIsdp\x03\x00\xa54\x00\x04v5wB2\x10\x00\x04nnIjX\xaaPqcBA0\x90'	b' \x02\x00\x00'	b'20020000'	[]	28
b'101000064d514973647003020cfa00024f735039120002546f77554a63546f443344485419'	b'\x10\x10\x00\x06MQIsdp\x03\x02\x0c\xfa\x00\x02OsP9\x12\x00\x02TowUJcToD3DHT\x19'	b' \x02\x00\x00'	b'20020000'	[]	28
b'101100044d515454040258780005303333515538080002306275634948f138e2ae050540'	b'\x10\x11\x00\x04MQTT\x04\x02Xx\x00\x05033QU8\x08\x00\x020bucIH\xf18\xe2\xae\x05\x05@'	b' \x02\x00\x00'	b'20020000'	[]	28
b'101100064d514973647003027f0300035a64353911000d5272537a44304e55794872694c1a38'	b'\x10\x11\x00\x06MQIsdp\x03\x02\x7f\x03\x00\x03Zd59\x11\x00\rRrSzD0NUyHriL\x1a8'	b' \x02\x00\x00'	b'20020000'	[]	28
b'101100044d5154540402bac100056559366d57340c00075667676742426eaac1472030'	b'\x10\x11\x00\x04MQTT\x04\x02\xba\xc1\x00\x05eY6mW4\x0c\x00\x07VgggBBn\xaa\xc1G 0'	b' \x02\x00\x00P\x02\xaa\xc1'	b'200200005002aac1'	[]	29
b'100c00044d5154540400a96c0000e2693500350900024c6f80b4574d4e38d07fdf'	b'\x10\x0c\x00\x04MQTT\x04\x00\xa9l\x00\x00\xe2i5\x005\t\x00\x02Lo\x80\xb4WMN8\xd0\x7f\xdf'	b' \x02\x00\x02'	b'20020002'	[]	29
b'101100064d51497364700302a0440003654b53310b0003573831477948693242a75360e0'	b'\x10\x11\x00\x06MQIsdp\x03\x02\xa0D\x00\x03eKS1\x0b\x00\x03W81GyHi2B\xa7S`\xe0'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101000044d5154540402a2ff00045163326ad03d0e000a4348783465686c6d336bf054a740'	b'\x10\x10\x00\x04MQTT\x04\x02\xa2\xff\x00\x04Qc2j\xd0=\x0e\x00\nCHx4ehlm3k\xf0T\xa7@'	b' \x02\x00\x00'	b'20020000'	[]	29
b'100e00044d5154540402793300027156b000003d0e0005307055534feaef647472524b8467'	b'\x10\x0e\x00\x04MQTT\x04\x02y3\x00\x02qV\xb0\x00\x00=\x0e\x00\x050pUSO\xea\xefdtrRK\x84g'	b' \x02\x00\x00'	b'20020000'	[]	29
b'100c00044d515454040294fa0000f48f583c11000a3277547a42756b5a3527b44726af'	"b""\x10\x0c\x00\x04MQTT\x04\x02\x94\xfa\x00\x00\xf4\x8fX<\x11\x00\n2wTzBukZ5'\xb4G&\xaf"""	b' \x02\x00\x00'	b'20020000'	[]	29
b'100f00044d51545404003bbd0003723049d43008000338686436657666884e52cd'	b'\x10\x0f\x00\x04MQTT\x04\x00;\xbd\x00\x03r0I\xd40\x08\x00\x038hd6evf\x88NR\xcd'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101000044d5154540402198800046d556a73a53c0c0008376f7576465645d1af53531207'	b'\x10\x10\x00\x04MQTT\x04\x02\x19\x88\x00\x04mUjs\xa5<\x0c\x00\x087ouvFVE\xd1\xafSS\x12\x07'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101100064d51497364700302c4ce000337566f3510000647735a7a7a38ba21703777765a30'	b'\x10\x11\x00\x06MQIsdp\x03\x02\xc4\xce\x00\x037Vo5\x10\x00\x06GsZzz8\xba!p7wvZ0'	b' \x02\x00\x00'	b'20020000'	[]	29
b'100c00044d51545404029eb300000002745a3c110009585833346262464567587a39740fc0'	b'\x10\x0c\x00\x04MQTT\x04\x02\x9e\xb3\x00\x00\x00\x02tZ<\x11\x00\tXX34bbFEgXz9t\x0f\xc0'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101000044d51545404823cc80000000261553d0f00036d694ca61a51794c776e6551d640'	b'\x10\x10\x00\x04MQTT\x04\x82<\xc8\x00\x00\x00\x02aU=\x0f\x00\x03miL\xa6\x1aQyLwneQ\xd6@'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101200044d5154540440b86f00044d3437470001310e000e626c66537a7343725232544b7667'	b'\x10\x12\x00\x04MQTT\x04@\xb8o\x00\x04M47G\x00\x011\x0e\x00\x0eblfSzsCrR2TKvg'	b''	b''	[]	29
b'101100064d5149736470038064d60001670000310d00083063625562326d39334438500f80'	b'\x10\x11\x00\x06MQIsdp\x03\x80d\xd6\x00\x01g\x00\x001\r\x00\x080cbUb2m93D8P\x0f\x80'	b' \x02\x01\x00'	b'20020100'	[]	29
b'100c00044d515454040032e60000955735ae330b000053ef5455765348396492d830'	b'\x10\x0c\x00\x04MQTT\x04\x002\xe6\x00\x00\x95W5\xae3\x0b\x00\x00S\xefTUvSH9d\x92\xd80'	b' \x02\x00\x02'	b'20020002'	[]	29
b'101100044d51545404026b6e000537444d47593810000e7556307254724a6b676458531da0'	b'\x10\x11\x00\x04MQTT\x04\x02kn\x00\x057DMGY8\x10\x00\x0euV0rTrJkgdXS\x1d\xa0'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101200044d5154540440e99900016c000333387a390e0006413365336c565a3675464a423231'	b'\x10\x12\x00\x04MQTT\x04@\xe9\x99\x00\x01l\x00\x0338z9\x0e\x00\x06A3e3lVZ6uFJB21'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101100064d5149736470030267de0003745277380a00026647684837356344fec05da300'	b'\x10\x11\x00\x06MQIsdp\x03\x02g\xde\x00\x03tRw8\n\x00\x02fGhH75cD\xfe\xc0]\xa3\x00'	b' \x02\x00\x00'	b'20020000'	[]	29
b'101000064d51497364700302f78d0002537800351000013891f473554563695a7435448590'	b'\x10\x10\x00\x06MQIsdp\x03\x02\xf7\x8d\x00\x02Sx\x005\x10\x00\x018\x91\xf4sUEciZt5D\x85\x90'	b' \x02\x00\x00'	b'20020000'	[]	29
b'100e00064d51497364700300763b000048304d3d11000178d9ea7836475a3775625149434aa0'	b'\x10\x0e\x00\x06MQIsdp\x03\x00v;\x00\x00H0M=\x11\x00\x01x\xd9\xeax6GZ7ubQICJ\xa0'	b' \x02\x00\x02'	b'20020002'	[]	29
b'100e00044d5154540402427b000274509700380400016246138aa22cd10000f153'	b'\x10\x0e\x00\x04MQTT\x04\x02B{\x00\x02tP\x97\x008\x04\x00\x01bF\x13\x8a\xa2,\xd1\x00\x00\xf1S'	b' \x02\x00\x00'	b'20020000'	[]	29
